repo,user,count,rank
pytorch,Jeongseok Lee,1,6087
pytorch,Jeremy Braun,1,6088
pytorch,Jeremy Watt,1,6089
pytorch,Jeroen Van Goey,1,6090
pytorch,Jerome,1,6091
pytorch,JerryShih,1,6092
pytorch,Jesse Rusak,1,6093
pytorch,Jessica Lin,1,6094
pytorch,Jessica Zhao,1,6095
pytorch,Jesus Magana,1,6096
pytorch,Ji Yang,1,6097
pytorch,Jian Wen,1,6098
pytorch,Jianfei Wang,1,6099
pytorch,"Jiang, Zhiwei",1,6100
pytorch,Jianlong Zhong,1,6101
pytorch,Jiapeng Li,1,6102
pytorch,Jiaxi WANG,1,6103
pytorch,Jiayu Liu,1,6104
pytorch,Jihun Choi,1,6105
pytorch,Jijie Wei,1,6106
pytorch,Jim,1,6107
pytorch,Jimmy Jia,1,6108
pytorch,Jimmy Lu,1,6109
pytorch,Jimmy Yao,1,6110
pytorch,Jin Luo,1,6111
pytorch,Joel Wong,1,6112
pytorch,Jon Walsh,1,6113
pytorch,Jonah Bernard,1,6114
pytorch,Jonas Haag,1,6115
pytorch,Jonas Teuwen,1,6116
pytorch,Jonas1312,1,6117
pytorch,Jonathan Chang,1,6118
pytorch,Jonathan Colen,1,6119
pytorch,Jonathan Conder,1,6120
pytorch,Jonathan Kwok,1,6121
pytorch,Jonathan R. Williford,1,6122
pytorch,Jonathan R. Williford,1,6123
pytorch,Jonathan Tow,1,6124
pytorch,Jonathan Tremblay,1,6125
pytorch,Jonathan Weese,1,6126
pytorch,Jonathan Wenger,1,6127
pytorch,Jong Wook Kim,1,6128
pytorch,Jony Karki,1,6129
pytorch,Joost Houben,1,6130
pytorch,Joost van Doorn,1,6131
pytorch,Jordan Zhu,1,6132
pytorch,Jorghi12,1,6133
pytorch,Jose Javier,1,6134
pytorch,Joseph Kleinhenz,1,6135
pytorch,Joseph Macaranas,1,6136
pytorch,Joseph Macaranas,1,6137
pytorch,Johan Gudmundsson,1,6138
pytorch,Johan Nordberg,1,6139
pytorch,Johannes,1,6140
pytorch,Johannes Aalto,1,6141
pytorch,Johannes Czech,1,6142
pytorch,Johannes Pitz,1,6143
pytorch,Johannes Z,1,6144
pytorch,John,1,6145
pytorch,John Chiotellis,1,6146
pytorch,John Crousse,1,6147
pytorch,John Detloff,1,6148
pytorch,John Eismeier,1,6149
pytorch,John Haitas,1,6150
pytorch,John Kilpatrick,1,6151
pytorch,John Lundell,1,6152
pytorch,John MacCormick,1,6153
pytorch,John Muradeli,1,6154
pytorch,John Olafenwa,1,6155
pytorch,John Pearson,1,6156
pytorch,John Stawinski,1,6157
pytorch,John-Mark Allen,1,6158
pytorch,Johnson,1,6159
pytorch,Jon Bolin,1,6160
pytorch,Jon Malmaud,1,6161
pytorch,Jon Maltiel Swenson,1,6162
tensorflow,tensorflower-gardener,56575,1
tensorflow,ezhulenev,2692,2
tensorflow,akuegel,1718,3
tensorflow,hawkinsp,1582,4
tensorflow,mihaimaruseac,1555,5
tensorflow,yongtang,1448,6
tensorflow,gunan,1347,7
tensorflow,A. Unique TensorFlower,1340,8
tensorflow,caisq,1251,9
tensorflow,mrry,1241,10
tensorflow,cheshire,1161,11
tensorflow,roserg,1131,12
tensorflow,benoitsteiner,1046,13
tensorflow,Vijay Vasudevan,1039,14
tensorflow,jpienaar,1031,15
tensorflow,qlzh727,941,16
tensorflow,d0k,935,17
tensorflow,pifon2a,894,18
tensorflow,Justin Lebar,889,19
tensorflow,River707,887,20
tensorflow,Sanjoy Das,887,21
tensorflow,joker-eph,881,22
tensorflow,Amit Patankar,839,23
tensorflow,chsigg,832,24
tensorflow,martinwicke,801,25
tensorflow,yifeif,788,26
tensorflow,Dan Moldovan,743,27
tensorflow,allenlavoie,709,28
tensorflow,ddunl,702,29
tensorflow,smit-hinsu,701,30
tensorflow,yangustc07,680,31
tensorflow,jreiffers,671,32
tensorflow,jsimsa,668,33
tensorflow,klucke,640,34
tensorflow,ebrevdo,635,35
tensorflow,alextp,628,36
tensorflow,annarev,605,37
tensorflow,MarkDaoust,597,38
tensorflow,reedwm,566,39
tensorflow,jurahul,536,40
tensorflow,skye,531,41
tensorflow,olegshyshkov,523,42
tensorflow,majnemer,518,43
tensorflow,andyly,518,44
tensorflow,advaitjain,509,45
tensorflow,aaudiber,497,46
tensorflow,frgossen,496,47
tensorflow,terryheo,490,48
tensorflow,karimnosseir,486,49
tensorflow,beckerhe,482,50
tensorflow,bixia1,481,51
tensorflow,aaroey,468,52
tensorflow,fergushenderson,465,53
tensorflow,jaingaurav,446,54
tensorflow,rchao,445,55
tensorflow,fchollet,440,56
tensorflow,deven-amd,438,57
tensorflow,nouiz,436,58
tensorflow,asimshankar,436,59
tensorflow,jdduke,435,60
tensorflow,Akshay Modi,419,61
tensorflow,nicolasvasilache,418,62
tensorflow,antiagainst,416,63
tensorflow,lrdxgm,416,64
tensorflow,angerson,413,65
tensorflow,rohan100jain,405,66
tensorflow,k-w-w,404,67
tensorflow,kaixih,401,68
tensorflow,abattery,399,69
tensorflow,LukeBoyer,393,70
tensorflow,bhack,392,71
tensorflow,cky9301,381,72
tensorflow,yunxing,377,73
tensorflow,feihugis,375,74
tensorflow,ilblackdragon,374,75
tensorflow,liufengdb,371,76
tensorflow,bchetioui,369,77
tensorflow,trevor-m,368,78
tensorflow,pschuh,367,79
tensorflow,Frank Chen,365,80
tensorflow,petewarden,365,81
tensorflow,jblespiau,362,82
tensorflow,edloper,359,83
tensorflow,Stephan Herhut,349,84
tensorflow,thaink,343,85
tensorflow,dansuh17,341,86
tensorflow,yashk2810,341,87
tensorflow,timshen91,337,88
tensorflow,faizan-m,335,89
tensorflow,Suharsh Sivakumar,331,90
tensorflow,renjie-liu,330,91
tensorflow,pavithrasv,324,92
tensorflow,crccw,324,93
tensorflow,saxenasaurabh,322,94
tensorflow,ukoxyz,322,95
tensorflow,blakehechtman,320,96
tensorflow,ftynse,319,97
tensorflow,tpopp,318,98
tensorflow,WillFroom,317,99
tensorflow,kenfranko,314,100
tensorflow,cantonios,309,101
tensorflow,Yuefeng Zhou,309,102
tensorflow,qukhan,307,103
tensorflow,terrytangyuan,304,104
tensorflow,haozha111,303,105
tensorflow,multiverse-tf,297,106
tensorflow,tanzhenyu,297,107
tensorflow,miaout17,295,108
tensorflow,penpornk,292,109
tensorflow,fionalang,287,110
tensorflow,Jonathan Hseu,286,111
tensorflow,Jianwei Xie,286,112
tensorflow,anlunx,285,113
tensorflow,rjpower,285,114
tensorflow,mpcallanan,283,115
tensorflow,berkinilbeyi,281,116
tensorflow,kvignesh1420,280,117
tensorflow,Prakalp Srivastava,275,118
tensorflow,superbobry,273,119
tensorflow,jam14j,272,120
tensorflow,bmzhao,269,121
tensorflow,ghpvnist,269,122
tensorflow,jianlijianli,267,123
tensorflow,facaiy,261,124
tensorflow,changm,260,125
tensorflow,vnghia,252,126
tensorflow,GleasonK,252,127
tensorflow,jbaiocchi,251,128
tensorflow,Ilia Sergachev,249,129
tensorflow,junwhanahn,248,130
tensorflow,benbarsdell,248,131
tensorflow,teijeong,247,132
tensorflow,ZixuanJiang,245,133
tensorflow,BrianWieder,242,134
tensorflow,Michael Case,242,135
tensorflow,haoyuz,241,136
tensorflow,cota,240,137
tensorflow,mahmoud-abuzaina,237,138
tensorflow,aselle,236,139
tensorflow,frreiss,236,140
tensorflow,mkuperst,235,141
tensorflow,rxsang,234,142
tensorflow,alankelly,232,143
tensorflow,Nupur Garg,228,144
tensorflow,tyb0807,226,145
tensorflow,omalleyt12,221,146
tensorflow,Xiao Yu,220,147
tensorflow,golechwierowicz,218,148
tensorflow,Maratyszcza,217,149
tensorflow,nvgrw,214,150
tensorflow,andrewharp,213,151
tensorflow,sergachev,212,152
tensorflow,ispirmustafa,211,153
tensorflow,Marcello Maggioni,210,154
tensorflow,chr1sj0nes,208,155
tensorflow,nairb774,207,156
tensorflow,hyeygit,202,157
tensorflow,wwwind,202,158
tensorflow,bjacob,201,159
tensorflow,matthiaskramm,200,160
tensorflow,Jieying Luo,199,161
tensorflow,loislo,198,162
tensorflow,lattner,198,163
tensorflow,sdasgup3,197,164
tensorflow,hyeontaek,196,165
tensorflow,Sachin Joglekar,192,166
tensorflow,SamuelMarks,192,167
tensorflow,freedomtan,190,168
tensorflow,tfeher,190,169
tensorflow,gzmkl,189,170
tensorflow,jart,189,171
tensorflow,hhb,189,172
tensorflow,iganichev,189,173
tensorflow,Uday Bondhugula,188,174
tensorflow,thomasjoerg,186,175
tensorflow,dubey,183,176
tensorflow,Rachel Lim,183,177
tensorflow,pak-laura,181,178
tensorflow,Yao Zhang,180,179
tensorflow,sun51,179,180
tensorflow,wilsingosti,179,181
tensorflow,lamberta,177,182
tensorflow,wangpengmit,177,183
tensorflow,lgeiger,175,184
tensorflow,meheffernan,175,185
tensorflow,gmagogsfm,174,186
tensorflow,hanbinyoon,174,187
tensorflow,sirakiin,173,188
tensorflow,chuanhaozhuge,172,189
tensorflow,basioli-k,172,190
tensorflow,gribozavr,170,191
tensorflow,burmako,168,192
tensorflow,mgester,168,193
tensorflow,saeta,166,194
tensorflow,langmore,164,195
tensorflow,girving,163,196
tensorflow,Tessil,162,197
tensorflow,apivovarov,162,198
tensorflow,samikama,159,199
tensorflow,Nat Jeffries,159,200
tensorflow,tg-at-google,157,201
tensorflow,deqiangc,157,202
tensorflow,Moerafaat,157,203
tensorflow,tdanyluk,156,204
tensorflow,MeghnaNatraj,156,205
tensorflow,Anjali Sridhar,155,206
tensorflow,dimitar-asenov,149,207
tensorflow,JXRiver,149,208
tensorflow,mdfaijul,148,209
tensorflow,Jiho Choi,148,210
tensorflow,changhuilin,147,211
tensorflow,cliveverghese,147,212
tensorflow,jcai19,147,213
tensorflow,rsuderman,146,214
tensorflow,dnguyen28061,146,215
tensorflow,SandSnip3r,146,216
tensorflow,sagunb,146,217
tensorflow,Patrick Nguyen,146,218
tensorflow,nitins17,145,219
tensorflow,er91,145,220
tensorflow,trentlo,145,221
tensorflow,bhavani-subramanian,145,222
tensorflow,Joshua V. Dillon,145,223
tensorflow,jayxiaojieshi,145,224
tensorflow,khasanovaa,145,225
tensorflow,zhangyujing,144,226
tensorflow,Dan Smilkov,143,227
tensorflow,philipphack,143,228
tensorflow,WindQAQ,142,229
tensorflow,siju-samuel,141,230
tensorflow,GMNGeoffrey,141,231
tensorflow,yhliang2018,141,232
tensorflow,Bruce Fontaine,140,233
tensorflow,gflegar,139,234
tensorflow,guptapriya,139,235
tensorflow,Sourabh Bajaj,138,236
tensorflow,tomhennigan,138,237
tensorflow,metaflow,137,238
tensorflow,impjdi,136,239
tensorflow,Tomer Kaftan,136,240
tensorflow,wenscarl,135,241
tensorflow,agramesh1,134,242
tensorflow,elfringham,133,243
tensorflow,mansnils,131,244
tensorflow,allanrenucci,130,245
tensorflow,meteorcloudy,130,246
tensorflow,Revan Sopher,129,247
tensorflow,cezheng,128,248
tensorflow,isaprykin,128,249
tensorflow,rdzhabarov,128,250
tensorflow,rryan,127,251
tensorflow,Monica Song,127,252
tensorflow,wangtz,127,253
tensorflow,Tongfei-Guo,127,254
tensorflow,SeeForTwo,126,255
tensorflow,ishark,126,256
tensorflow,shashishekhar,125,257
tensorflow,w-xinyi,125,258
tensorflow,yishuangP,125,259
tensorflow,nluehr,124,260
tensorflow,shivaniag,124,261
tensorflow,dependabot[bot],124,262
tensorflow,josh11b,123,263
tensorflow,keveman,122,264
tensorflow,Nick Kreeger,122,265
tensorflow,Pooya Davoodi,122,266
tensorflow,sergeykozub,122,267
tensorflow,nammbash,122,268
tensorflow,Amit Srivastava,121,269
tensorflow,tomnatan30,121,270
tensorflow,PatriceVignola,120,271
tensorflow,vwbaker,119,272
tensorflow,talumbau,119,273
tensorflow,derdrdirk,118,274
tensorflow,akshayka,117,275
tensorflow,nhasabni,116,276
tensorflow,yair-ehrenwald,116,277
tensorflow,mikedelorimier,115,278
tensorflow,whchung,115,279
tensorflow,yuanbyu,115,280
tensorflow,henrytansetiawan,111,281
tensorflow,kkimdev,111,282
tensorflow,kushanam,111,283
tensorflow,kttian,108,284
tensorflow,trisolaran,108,285
tensorflow,AspirinSJL,108,286
tensorflow,ckkuang,107,287
tensorflow,dimvar,107,288
tensorflow,grantjensen,107,289
tensorflow,liyunlu0618,107,290
tensorflow,jalexstark,105,291
tensorflow,atondwal,103,292
tensorflow,itsmeolivia,103,293
tensorflow,rainwoodman,103,294
tensorflow,BlaziusMaximus,102,295
tensorflow,rmlarsen,102,296
tensorflow,mooskagh,100,297
tensorflow,wenxizhu,100,298
tensorflow,silvasean,98,299
tensorflow,vamsimanchala,98,300
tensorflow,Terranlee,98,301
tensorflow,amturati,97,302
tensorflow,majiddadashi,97,303
tensorflow,abhigunj,97,304
tensorflow,chhe7,96,305
tensorflow,ecalubaquib,96,306
tensorflow,zhangqiaorjc,96,307
tensorflow,daverim,95,308
tensorflow,jzhoulon,95,309
tensorflow,sukritiramesh,94,310
tensorflow,gaurides,94,311
tensorflow,ManHyuk,93,312
tensorflow,Tixxx,93,313
tensorflow,kayzhu,93,314
tensorflow,Jingyue Wu,93,315
tensorflow,Dan Mané,93,316
tensorflow,mwhittaker,93,317
tensorflow,pkanwar23,93,318
tensorflow,swachhandl,93,319
tensorflow,zheng-xq,91,320
tensorflow,slackito,91,321
tensorflow,ICGog,91,322
tensorflow,pizzud,90,323
tensorflow,shawnwang18,90,324
tensorflow,Maciek Chociej,90,325
tensorflow,Charles Nicholson,90,326
tensorflow,duncanriach,89,327
tensorflow,mattn,89,328
tensorflow,sparc1998,88,329
tensorflow,jenriver,87,330
tensorflow,shraiysh,87,331
tensorflow,sngyhan,86,332
tensorflow,claynerobison,85,333
tensorflow,xingyu-long,84,334
tensorflow,Dateng Lin,84,335
tensorflow,gharibian,83,336
tensorflow,jingpu,82,337
tensorflow,ermilovmaxim,82,338
tensorflow,bartchr808,81,339
tensorflow,mattdangerw,81,340
tensorflow,yisitu,81,341
tensorflow,Adam-Banas,80,342
tensorflow,rocketas,80,343
tensorflow,davidsoergel,80,344
tensorflow,hyouklee,80,345
tensorflow,fdxmw,80,346
tensorflow,Zongheng Yang,80,347
tensorflow,gnecula,79,348
tensorflow,Mahesh Ravishankar,79,349
tensorflow,nfelt,79,350
tensorflow,zzzaries,79,351
tensorflow,kuym,78,352
tensorflow,lu-wang-g,78,353
tensorflow,MichaelHudgins,78,354
tensorflow,vincentvanhoucke,78,355
tensorflow,subhankarshah,78,356
tensorflow,jtkeeling,77,357
tensorflow,jakeharmon8,77,358
tensorflow,Dandelion Mané,77,359
tensorflow,cdleary,77,360
tensorflow,brianwa84,77,361
tensorflow,i-chaochen,76,362
tensorflow,protoget,76,363
tensorflow,sguada,76,364
tensorflow,YoungSeok Yoon,76,365
tensorflow,Dan Mané,75,366
tensorflow,jerryyin,74,367
tensorflow,aartbik,74,368
tensorflow,ashahba,74,369
tensorflow,jenselofsson,74,370
tensorflow,sjamesr,73,371
tensorflow,jhseu,73,372
tensorflow,AyanmoI,73,373
tensorflow,chenmoneygithub,73,374
tensorflow,kun-lu20,73,375
tensorflow,Stella Laurenzo,72,376
tensorflow,Artem-B,71,377
tensorflow,ChiaHungDuan,71,378
tensorflow,kanglant,71,379
tensorflow,rsun-bdti,71,380
tensorflow,pemeliya,71,381
tensorflow,pineapplejuice233,71,382
tensorflow,guizili0,71,383
tensorflow,SiqiaoWu1993,71,384
tensorflow,juliagmt-google,70,385
tensorflow,eliben,70,386
tensorflow,ashutosh1919,69,387
tensorflow,David G. Andersen,69,388
tensorflow,vsytch,69,389
tensorflow,tatatodd,68,390
tensorflow,ddavis-2015,68,391
tensorflow,quoctruong,67,392
tensorflow,Nikhil Thorat,66,393
tensorflow,perfinion,66,394
tensorflow,toli-y,66,395
tensorflow,jjsjann123,65,396
tensorflow,draganmladjenovic,65,397
tensorflow,njeffrie,65,398
tensorflow,azazhu,65,399
tensorflow,srvasude,65,400
tensorflow,patriklaurell,65,401
tensorflow,ashwinmurthy,63,402
tensorflow,rongjiecomputer,63,403
tensorflow,lucarfox,63,404
tensorflow,bloops,63,405
tensorflow,zhuzilin,63,406
tensorflow,fhoushmand,62,407
tensorflow,Luke Iwanski,62,408
tensorflow,panzhufeng,60,409
tensorflow,MattConley,60,410
tensorflow,hanhanW,60,411
tensorflow,alekstheod,60,412
tensorflow,drpngx,59,413
tensorflow,bondhugula,59,414
tensorflow,galarragas,59,415
tensorflow,sergey-kozub,59,416
tensorflow,rohitju,59,417
tensorflow,MatthiasKreileder,59,418
tensorflow,Gregory Pataky,59,419
tensorflow,MaskRay,59,420
tensorflow,David Silverstone,59,421
tensorflow,amitsabne1,58,422
tensorflow,IllogicalMoose,58,423
tensorflow,rsanthanam-amd,58,424
tensorflow,seherellis,58,425
tensorflow,dlibenzi,57,426
tensorflow,michaelbanfield,57,427
tensorflow,cuixiaom,56,428
tensorflow,ngzhian,55,429
tensorflow,jiawenhao,55,430
tensorflow,tamaranorman,55,431
tensorflow,khanhlvg,55,432
tensorflow,jinliangwei,55,433
tensorflow,itaiz-google,55,434
tensorflow,alinas,55,435
tensorflow,hsharsha,55,436
tensorflow,Xin Zhou,54,437
tensorflow,mingmingl-llvm,54,438
tensorflow,jonas-eschle,54,439
tensorflow,doyeonkim7,54,440
tensorflow,durin42,54,441
tensorflow,Ashutosh Hathidara,54,442
tensorflow,arfaian,54,443
tensorflow,emilyfertig,53,444
tensorflow,sizhit2,53,445
tensorflow,tayo,53,446
tensorflow,Mingsheng Hong,52,447
tensorflow,tf-marissaw,52,448
tensorflow,jimlinntu,52,449
tensorflow,thcmbs,51,450
tensorflow,tatianashp,51,451
tensorflow,sohaibiftikhar,51,452
tensorflow,KanishAnand,51,453
tensorflow,jonathanchu33,51,454
tensorflow,JunyoungLim,51,455
tensorflow,Daniel W Mane,51,456
tensorflow,agrue,50,457
tensorflow,ekuznetsov139,50,458
tensorflow,jendap,50,459
tensorflow,jsmeredith,50,460
tensorflow,mbhuiyan,49,461
tensorflow,Taylor Robie,49,462
tensorflow,Marcin Radomski,49,463
tensorflow,karmel,49,464
tensorflow,jeffreyadean,49,465
tensorflow,EusebioDM,49,466
tensorflow,d4n1elchen,49,467
tensorflow,poulsbo,49,468
tensorflow,Zichuan Wei,48,469
tensorflow,vinuraja,48,470
tensorflow,tlongeri,48,471
tensorflow,sherrym,48,472
tensorflow,bmass02,48,473
tensorflow,Bekzhan Bekbolatuly,48,474
tensorflow,Flamefire,48,475
tensorflow,ANSHUMAN TRIPATHY,48,476
tensorflow,rahul-kamat,47,477
tensorflow,Zongheng Yang,47,478
tensorflow,Yimei Sun,47,479
tensorflow,Vojtech Bardiovsky,47,480
tensorflow,Vishnuvardhan Janapati,47,481
tensorflow,Srinivasan Narayanamoorthy,47,482
tensorflow,Rahul Huilgol,47,483
tensorflow,Kanvi Khanna,47,484
tensorflow,Dong Lin,47,485
tensorflow,Cesar Crusius,47,486
tensorflow,Buddh Prakash,47,487
tensorflow,Andrew Harp,46,488
tensorflow,Andrew Zhang,46,489
tensorflow,Ashish Shenoy,46,490
tensorflow,Justin Szaday,46,491
tensorflow,Samuel Lee,46,492
tensorflow,Saoirse Stewart,46,493
tensorflow,Youlong Cheng,45,494
tensorflow,He Jiang,45,495
tensorflow,Daniel Ellis,45,496
tensorflow,DEKHTIARJonathan,45,497
tensorflow,Bill Varcho,45,498
tensorflow,Dinghua Li,44,499
tensorflow,Geeta Chavan,44,500
tensorflow,Renato Utsch,44,501
tensorflow,Sean Talts,44,502
tensorflow,Shanbin Ke,43,503
tensorflow,Peter Buchlovsky,43,504
tensorflow,Karthik Muthuraman,43,505
tensorflow,Jaroslav Sevcik,43,506
tensorflow,Grzegorz Pawelczak,43,507
tensorflow,Doe Hyun Yoon,43,508
tensorflow,Bas Aarts,43,509
tensorflow,Alexey Surkov,43,510
tensorflow,Adrian Garcia Badaracco,43,511
tensorflow,Alan Yee,42,512
tensorflow,Michael Levesque-Dion,42,513
tensorflow,William D. Irons,42,514
tensorflow,Yangzihao Wang,41,515
tensorflow,Vladimir Belitskiy,41,516
tensorflow,ILCSFNO,41,517
tensorflow,Dmitry Zakharov,41,518
tensorflow,David Norman,41,519
tensorflow,karl@kubx.ca,40,520
tensorflow,joel-shor,40,521
tensorflow,autoih,40,522
tensorflow,Zachary Garrett,40,523
tensorflow,Yulia Baturina,40,524
tensorflow,Xunkai Zhang,40,525
tensorflow,Sergii Khomenko,40,526
tensorflow,Ryan Kuester,40,527
tensorflow,Rajeshwar Reddy T,40,528
tensorflow,Neal Wu,40,529
tensorflow,Kazuaki Ishizaki,40,530
tensorflow,Gabriel Rasskin,40,531
tensorflow,Daniel Situnayake,40,532
tensorflow,Chenguang Wang,40,533
tensorflow,Todd Wang,39,534
tensorflow,Toby Boyd,39,535
tensorflow,Max Galkin,39,536
tensorflow,Krishna Haridasan,39,537
tensorflow,Dan Smilkov,39,538
tensorflow,Dan Foreman-Mackey,39,539
tensorflow,imsheridan,38,540
tensorflow,Yuxin Wu,38,541
tensorflow,Wenjian Huang,38,542
tensorflow,Raviteja Gorijala,38,543
tensorflow,Raunak,38,544
tensorflow,James Mullenbach,38,545
tensorflow,Dimitris Vardoulakis,38,546
tensorflow,Abdurrahman Akkas,38,547
tensorflow,srinivasan.narayanamoorthy,37,548
tensorflow,shashvatshahi1998,37,549
tensorflow,Yuchen Zhang,37,550
tensorflow,Mbah-Javis,37,551
tensorflow,Matthias Guenther,37,552
tensorflow,Matt Bahr,37,553
tensorflow,Manjunath Kudlur,37,554
tensorflow,Kiril Gorovoy,37,555
tensorflow,Jiawei Xia,37,556
tensorflow,HARI SHANKAR,37,557
tensorflow,Bangda Zhou,37,558
tensorflow,saishruthi,36,559
tensorflow,jparkerh,36,560
tensorflow,Xuechen Li,36,561
tensorflow,Xinan Jiang,36,562
tensorflow,Pauline Sho,36,563
tensorflow,Johannes Reifferscheid,36,564
tensorflow,Haitang Hu,36,565
tensorflow,Felix Wang,36,566
tensorflow,Aditya Kane,36,567
tensorflow,mmakevic-amd,35,568
tensorflow,Yaning Liang,35,569
tensorflow,Thomas Köppe,35,570
tensorflow,Shixin Li,35,571
tensorflow,Sachin Muradi,35,572
tensorflow,Om Thakkar,35,573
tensorflow,Milos Puzovic,35,574
tensorflow,Illia Polosukhin,35,575
tensorflow,Changming Sun,35,576
tensorflow,Andrew Selle,35,577
tensorflow,William Chargin,34,578
tensorflow,Sung Jin Hwang,34,579
tensorflow,Shiva Shahrokhi,34,580
tensorflow,Nathan Silberman,34,581
tensorflow,Kibeom Kim,34,582
tensorflow,Dmitry Volodin,34,583
tensorflow,Alan Chiao,34,584
tensorflow,wangsiyu,33,585
tensorflow,sana-damani,33,586
tensorflow,Yifan Jiang,33,587
tensorflow,Taehoon Lee,33,588
tensorflow,Stephan,33,589
tensorflow,Shiqing Yan,33,590
tensorflow,ShengYang1,33,591
tensorflow,RJ Ascani,33,592
tensorflow,Philip Pham,33,593
tensorflow,Hiran Sarkar,33,594
tensorflow,Bjarke Hammersholt Roune,33,595
tensorflow,ngc92,32,596
tensorflow,Yuqi Li,32,597
tensorflow,Yongfeng Gu,32,598
tensorflow,Thomas Preud'homme,32,599
tensorflow,Surya,32,600
tensorflow,Sachin Prasad,32,601
tensorflow,Robert Neale,32,602
tensorflow,Pranav Marathe,32,603
tensorflow,Lukasz Kaiser,32,604
tensorflow,Frank Chen,32,605
tensorflow,Dongjoon Hyun,32,606
tensorflow,Daniel Sosa,32,607
tensorflow,Dandelion Man?,32,608
tensorflow,Dan Ringwalt,32,609
tensorflow,Christopher Bate,32,610
tensorflow,Anton Dmitriev,32,611
tensorflow,Andy Davis,32,612
tensorflow,hari,31,613
tensorflow,Tristen Allen,31,614
tensorflow,Peter Ma,31,615
tensorflow,Penporn Koanantakool,31,616
tensorflow,Olli Lupton,31,617
tensorflow,Oceania2018,31,618
tensorflow,Jae H. Yoo,31,619
tensorflow,Jackson Stokes,31,620
tensorflow,Hongmin Fan,31,621
tensorflow,Fabien Hertschuh,31,622
tensorflow,DavidNorman,31,623
tensorflow,Armando Ugalde Velasco,31,624
tensorflow,Allen Wang,31,625
tensorflow,avijit-nervana,30,626
tensorflow,Wei Ho,30,627
tensorflow,VoVAllen,30,628
tensorflow,Richard Uhler,30,629
tensorflow,Kulin Seth,30,630
tensorflow,Joe Fernandez,30,631
tensorflow,Jing Dong,30,632
tensorflow,Hyeonjong Ryu,30,633
tensorflow,Geoffrey Irving,30,634
tensorflow,Francisco Unda,30,635
tensorflow,Eunjae Kim,30,636
tensorflow,Chun-nien Chan,30,637
tensorflow,Albin Joy,30,638
tensorflow,pvarouktsis,29,639
tensorflow,guschmue,29,640
tensorflow,gaikwadrahul8,29,641
tensorflow,fo40225,29,642
tensorflow,Venkat6871,29,643
tensorflow,Vadym Matsishevskyi,29,644
tensorflow,Teng Lu,29,645
tensorflow,Mingxing Tan,29,646
tensorflow,Mangpo Phothilimthana,29,647
tensorflow,Juho Ha,29,648
tensorflow,Ilya Persky,29,649
tensorflow,Ilya Biryukov,29,650
tensorflow,Gaurav Singh,29,651
tensorflow,Denis Khalikov,29,652
tensorflow,Anthony Platanios,29,653
tensorflow,Androbin,29,654
tensorflow,ANSHUMAN TRIPATHY,29,655
tensorflow,cjflan,28,656
tensorflow,Zac Mustin,28,657
tensorflow,Wenyi Zhao,28,658
tensorflow,Srujun Thanmay Gupta,28,659
tensorflow,Sidong-Wei,28,660
tensorflow,Shining Sun,28,661
tensorflow,Rohan Jain,28,662
tensorflow,Huazuo Gao,28,663
tensorflow,Ali Siddiqui,28,664
tensorflow,sushreebarsa,27,665
tensorflow,Yunlong Liu,27,666
tensorflow,Yilei Yang,27,667
tensorflow,Terry Sun,27,668
tensorflow,Nikita Putikhin,27,669
tensorflow,Karl Lessard,27,670
tensorflow,K Yasaswi Sri Chandra Gandhi,27,671
tensorflow,Fredrik Knutsson,27,672
tensorflow,David Norman,27,673
tensorflow,Andr? Susano Pinto,27,674
tensorflow,Adam Roberts,27,675
tensorflow,nikochiko,26,676
tensorflow,msteknoadam,26,677
tensorflow,jackyko,26,678
tensorflow,Sam Abrahams,26,679
tensorflow,Peng Sun,26,680
tensorflow,Pat Notz,26,681
tensorflow,Nick Desaulniers,26,682
tensorflow,Frederic Rechtenstein,26,683
tensorflow,Bing Hu,26,684
tensorflow,luke iwanski,25,685
tensorflow,ddavis-2015,25,686
tensorflow,Yan Facai (颜发才),25,687
tensorflow,"Sheng, Yang",25,688
tensorflow,Phillip Kravtsov,25,689
tensorflow,Marc Fisher,25,690
tensorflow,Kris Tonthat,25,691
tensorflow,Krasimir Georgiev,25,692
tensorflow,Jerry Shih,25,693
tensorflow,Jakub Jatczak,25,694
tensorflow,Ihor Indyk,25,695
tensorflow,Evgeniy Polyakov,25,696
tensorflow,Catherine Payne,25,697
tensorflow,Amit,25,698
tensorflow,Akhil Goel,25,699
tensorflow,Petros Mol,24,700
tensorflow,Paul Donnelly,24,701
tensorflow,Pan Daoxin,24,702
tensorflow,Mark McDonald,24,703
tensorflow,Lukas Folle,24,704
tensorflow,Loren Maggiore,24,705
tensorflow,Jeff Daily,24,706
tensorflow,Jane Liu,24,707
tensorflow,Jake VanderPlas,24,708
tensorflow,Igor Babuschkin,24,709
tensorflow,Ian Hua,24,710
tensorflow,Goldie Gadde,24,711
tensorflow,Eric Salo,24,712
tensorflow,Dmitry Kovalev,24,713
tensorflow,Dayananda-V,24,714
tensorflow,Yixing Fu,23,715
tensorflow,Yixing Fu,23,716
tensorflow,Yasir Modak,23,717
tensorflow,Tian Lin,23,718
tensorflow,Siddharth Agrawal,23,719
tensorflow,Robin Richtsfeld,23,720
tensorflow,Rajendra arora,23,721
tensorflow,Mehrdad Khani,23,722
